,order_number,order_date,customer_name,channel,product_name,order_quantity,unit_price,revenue,cost,state_code,county,state_name,region name,lat,budget
41324,SO - 0007538,2016-09-04,Wordpedia Ltd,Wholesale,Product 19,6,2566.1,15396.599999999999,1950.2359999999999,FL,Miami-Dade County,Florida,Miami,25.77427,
41325,SO - 0010554,2016-09-04,Zooveo Company,Export,Product 15,6,207.70000000000002,1246.2,153.698,FL,Orange County,Florida,Alafaya,28.5641,
41326,SO - 0010721,2016-09-04,Quimm Company,Export,Product 13,10,2391.9,23919.0,1363.383,MI,Kent County,Michigan,Wyoming,42.91336,
41327,SO - 0002942,2016-09-04,NCS Group,Distributor,Product 29,9,1788.9,16100.1,1413.2310000000002,GA,Chatham County,Georgia,Savannah,32.08354,
41328,SO - 0003232,2016-09-04,Wordtune Company,Export,Product 12,5,6545.900000000001,32729.500000000004,4713.048,MA,Hampden County,Massachusetts,Chicopee,42.1487,
41329,SO - 0003654,2016-09-04,Cogilith Group,Export,Product 19,12,737.0,8844.0,582.23,MO,St. Louis County,Missouri,Florissant,38.78922,
41330,SO - 0008232,2016-09-04,Talane Group,Wholesale,Product 29,9,4020.0,36180.0,3015.0,NC,Chatham County/Wake County,North Carolina,Cary,35.78088,
41331,SO - 000310,2016-09-04,Buzzshare Company,Export,Product 16,12,1105.5,13266.0,762.795,CA,Los Angeles County,California,Pico Rivera,33.98307,
41332,SO - 0002189,2016-09-04,Jayo Company,Distributor,Product 22,11,3852.5,42377.5,2812.325,NJ,Union County,New Jersey,Elizabeth,40.66399,
41333,SO - 0004767,2016-09-04,GOOD Ltd,Distributor,Product 14,12,3865.9,46390.8,3247.3559999999998,VA,Arlington County,Virginia,Arlington,38.890390000000004,
41334,SO - 0005194,2016-09-04,Flipstorm Group,Export,Product 26,12,2318.2000000000003,27818.4,1877.7420000000004,NY,Erie County,New York,Tonawanda (CDP),43.02033,
41335,SO - 0005462,2016-09-04,Avavee Group,Distributor,Product 15,6,2391.9,14351.400000000001,1602.573,VA,Alexandria city,Virginia,Alexandria,38.80484,
41336,SO - 0006353,2016-09-04,Talane Group,Wholesale,Product 5,8,1038.5,8308.0,654.255,CA,Riverside County,California,Perris,33.78252,
41337,SO - 0007215,2016-09-04,SHISEIDO Ltd,Export,Product 18,6,1105.5,6633.0,840.1800000000001,FL,Miami-Dade County,Florida,Hialeah,25.8576,
41338,SO - 0007312,2016-09-04,Vinte Group,Wholesale,Product 15,6,4013.3,24079.800000000003,3130.3740000000003,NV,Clark County,Nevada,Las Vegas,36.17497,
41339,SO - 0007618,2016-09-04,Pixoboo Corp,Export,Product 13,8,2653.2000000000003,21225.600000000002,1167.4080000000001,CT,Fairfield County,Connecticut,Greenwich,41.04537,
41340,SO - 0008212,2016-09-04,Vimbo Company,Wholesale,Product 26,5,3859.2000000000003,19296.0,2662.848,VA,Newport News city,Virginia,Newport News,36.97876,
41341,SO - 0009063,2016-09-04,BB17 Company,Wholesale,Product 3,10,241.20000000000002,2412.0,130.24800000000002,VA,Newport News city,Virginia,Newport News,36.97876,
41342,SO - 0008672,2016-09-04,Vinte Group,Wholesale,Product 13,12,1051.9,12622.800000000001,525.95,TN,Hamilton County,Tennessee,Chattanooga,35.04563,
41343,SO - 0002617,2016-09-04,Buzzshare Company,Distributor,Product 26,7,6264.5,43851.5,4698.375,TX,Martin County/Midland County,Texas,Midland,32.02464,
41344,SO - 0002681,2016-09-04,Brightdog Corp,Distributor,Product 26,10,3852.5,38525.0,3197.575,CA,Santa Cruz County,California,Santa Cruz,36.97412,
41345,SO - 0002861,2016-09-04,Alembic Ltd,Wholesale,Product 13,6,1695.1000000000001,10170.6,1288.276,TX,McLennan County,Texas,Waco,31.54933,
41346,SO - 0003241,2016-09-04,Holston Company,Wholesale,Product 24,6,1125.6000000000001,6753.6,675.36,CA,Riverside County,California,Lake Elsinore,33.66808,
41347,SO - 0003367,2016-09-04,Sanum-Kehl Group,Wholesale,Product 13,5,2968.1,14840.5,1187.24,OH,Cuyahoga County,Ohio,Parma,41.40477,
41348,SO - 0005314,2016-09-04,Golden Corp,Wholesale,Product 15,9,2680.0,24120.0,2170.8,NV,Washoe County,Nevada,Sparks,39.534909999999996,
41349,SO - 0005742,2016-09-04,Ascend Ltd,Wholesale,Product 25,6,1996.6000000000001,11979.6,1217.9260000000002,UT,Utah County,Utah,Orem,40.2969,
41350,SO - 0008021,2016-09-04,Deseret Group,Distributor,Product 13,11,864.3000000000001,9507.300000000001,708.726,IL,Sangamon County,Illinois,Springfield,39.80172,
41351,SO - 0009098,2016-09-04,Skyvu Group,Wholesale,Product 26,8,5688.3,45506.4,2673.5009999999997,TX,Harris County,Texas,Pasadena,29.69106,
41352,SO - 0010333,2016-09-04,Avamba Company,Export,Product 4,9,1005.0,9045.0,663.3000000000001,CA,Los Angeles County,California,Rosemead,34.08057,
41353,SO - 000454,2016-09-04,Skinder Group,Export,Product 25,8,1112.2,8897.6,856.394,IN,Howard County,Indiana,Kokomo,40.48643,
41354,SO - 000633,2016-09-04,Janyx Group,Wholesale,Product 16,5,234.5,1172.5,180.565,IA,Warren County/Polk County,Iowa,Des Moines,41.57259,
41355,SO - 000974,2016-09-04,MEIJER Corp,Wholesale,Product 26,10,877.7,8777.0,509.066,MI,Wayne County,Michigan,Livonia,42.36837,
41356,SO - 0001493,2016-09-04,Avavee Group,Distributor,Product 20,11,1045.2,11497.2,522.6,AZ,Pima County,Arizona,Tucson,32.22174,
41357,SO - 0006240,2016-09-04,Blogtags Ltd,Export,Product 7,11,2278.0,25058.0,956.76,FL,Miami-Dade County,Florida,The Hammocks,25.67149,
41358,SO - 0006493,2016-09-04,Vimbo Company,Export,Product 22,9,1031.8,9286.199999999999,753.2139999999999,NV,Clark County,Nevada,Paradise,36.09719,
41359,SO - 0006822,2016-09-04,CLINIQUE Ltd,Distributor,Product 19,6,4020.0,24120.0,2613.0,CA,Riverside County,California,Eastvale,33.96358,
41360,SO - 0006863,2016-09-04,SAFEWAY Ltd,Wholesale,Product 17,5,944.7,4723.5,755.7600000000001,CO,Jefferson County,Colorado,Lakewood,39.70471,
41361,SO - 0007712,2016-09-04,Johnson Ltd,Wholesale,Product 15,10,3289.7000000000003,32897.0,1677.747,CA,Contra Costa County,California,Concord,37.97798,
41362,SO - 0008787,2016-09-04,Rochester Group,Distributor,Product 14,5,1768.8,8844.0,884.4,PA,Delaware County,Pennsylvania,Upper Darby,39.94901,
41363,SO - 0010544,2016-09-04,Eayo Company,Wholesale,Product 14,6,864.3000000000001,5185.8,656.868,CA,Los Angeles County,California,Torrance,33.83585,
41364,SO - 0002431,2016-09-05,Z.H.T. Group,Wholesale,Product 25,10,1065.3,10653.0,671.139,NY,Oneida County,New York,Utica,43.1009,
41365,SO - 0002711,2016-09-05,Talane Group,Export,Product 1,9,268.0,2412.0,219.76,WA,King County,Washington,Seattle,47.60621,
41366,SO - 0004804,2016-09-05,Feednation Corp,Wholesale,Product 25,6,3825.7000000000003,22954.2,3137.074,OH,Trumbull County/Mahoning County,Ohio,Youngstown,41.0991,
41367,SO - 0005082,2016-09-05,Talane Group,Export,Product 6,5,3899.4,19497.0,3197.508,IN,Elkhart County,Indiana,Concord,41.65183,
41368,SO - 0010246,2016-09-05,Jabbercube Corp,Distributor,Product 21,6,3169.1,19014.6,2440.207,NJ,Ocean County,New Jersey,Brick,40.06177,
41369,SO - 0008762,2016-09-05,Browsebug Company,Wholesale,Product 8,9,3892.7000000000003,35034.3,2257.766,CT,New Haven County,Connecticut,West Haven (Town),41.27212,
41370,SO - 000496,2016-09-05,Roberts Company,Distributor,Product 19,7,1822.4,12756.800000000001,947.648,CA,Los Angeles County,California,El Monte,34.06862,
41371,SO - 0001026,2016-09-05,Browsetype Corp,Export,Product 26,5,3470.6,17353.0,1561.77,FL,Sarasota County,Florida,Sarasota,27.33643,
41372,SO - 0003525,2016-09-05,Jayo Company,Wholesale,Product 20,12,5989.8,71877.6,4552.2480000000005,CO,Adams County/Weld County,Colorado,Thornton,39.91942,
41373,SO - 0004254,2016-09-05,Browsebug Company,Wholesale,Product 2,9,3845.8,34612.200000000004,2845.8920000000003,IL,McLean County,Illinois,Normal (Township),40.53839,
41374,SO - 0004515,2016-09-05,Ascend Ltd,Export,Product 25,11,201.0,2211.0,88.44,FL,Broward County,Florida,Plantation,26.12759,
41375,SO - 0007127,2016-09-05,Avamba Company,Wholesale,Product 4,12,5406.900000000001,64882.8,2487.1740000000004,MO,St. Charles County,Missouri,O'Fallon,38.81061,
41376,SO - 0007813,2016-09-05,NARS Group,Distributor,Product 4,6,5855.8,35134.8,4918.872,IL,Cook County,Illinois,Maine,42.03353,
41377,SO - 0009845,2016-09-05,Linklinks Ltd,Export,Product 25,8,3886.0,31088.0,2331.6,SC,Lexington County/Richland County,South Carolina,Columbia,34.0291,
41378,SO - 0010062,2016-09-05,Chatterbri Ltd,Wholesale,Product 4,12,2680.0,32160.0,1179.2,IL,Lake County,Illinois,Waukegan (Township),42.3748,
41379,SO - 000432,2016-09-05,Actavis Company,Distributor,Product 19,6,938.0,5628.0,450.24,IL,Peoria County,Illinois,Peoria,40.69365,
41380,SO - 000505,2016-09-05,CLINIQUE Ltd,Wholesale,Product 21,10,1045.2,10452.0,700.2840000000001,MN,Dakota County,Minnesota,Eagan,44.80413,
41381,SO - 000617,2016-09-05,Revitol Company,Export,Product 15,10,2264.6,22646.0,1222.884,ND,Burleigh County,North Dakota,Bismarck,46.80833,
41382,SO - 000710,2016-09-05,Eire Corp,Distributor,Product 4,6,3356.7000000000003,20140.2,1846.1850000000004,WY,Natrona County,Wyoming,Casper,42.86663,
41383,SO - 0002882,2016-09-05,Sanum-Kehl Group,Distributor,Product 20,5,1876.0,9380.0,1163.12,CA,Alameda County,California,Alameda,37.76521,
41384,SO - 0003451,2016-09-05,Fred's Company,Wholesale,Product 20,11,6378.400000000001,70162.40000000001,3890.824,MA,Essex County,Massachusetts,Haverhill,42.7762,
41385,SO - 0004719,2016-09-05,Fivechat Company,Wholesale,Product 14,9,1098.8,9889.199999999999,813.112,CA,San Diego County,California,Carlsbad,33.15809,
41386,SO - 0005313,2016-09-05,NARS Group,Wholesale,Product 30,9,1045.2,9406.800000000001,773.448,MI,Oakland County,Michigan,Waterford,42.66198,
41387,SO - 0006834,2016-09-05,Cadila Ltd,Wholesale,Product 26,8,3859.2000000000003,30873.600000000002,2431.2960000000003,CA,Los Angeles County,California,Rosemead,34.08057,
41388,SO - 0007360,2016-09-05,Shuffledri Group,Wholesale,Product 13,11,2773.8,30511.800000000003,1414.6380000000001,IN,Vanderburgh County,Indiana,Knight,37.96821,
41389,SO - 0007371,2016-09-05,Centizu Company,Distributor,Product 13,7,1326.6000000000001,9286.2,703.0980000000001,IL,Cook County,Illinois,Palos,41.68774,
41390,SO - 0007476,2016-09-05,Revitol Company,Export,Product 15,11,2432.1,26753.1,1970.001,WI,Kenosha County,Wisconsin,Kenosha,42.58474,
41391,SO - 0007897,2016-09-05,Zoonoodle Ltd,Distributor,Product 25,11,2237.8,24615.800000000003,1230.7900000000002,MI,Oakland County,Michigan,Novi,42.48059,
41392,SO - 0008889,2016-09-05,Colgate-Pa Group,Wholesale,Product 9,6,1239.5,7437.0,607.355,NY,Monroe County,New York,Irondequoit,43.20981,
41393,SO - 000454,2016-09-05,Skinder Group,Export,Product 25,8,1112.2,8897.6,856.394,FL,Lee County,Florida,Cape Coral,26.56285,
41394,SO - 000842,2016-09-05,Nexus Group,Wholesale,Product 25,12,2251.2000000000003,27014.4,968.0160000000001,TX,Hidalgo County,Texas,McAllen,26.20341,
41395,SO - 0003908,2016-09-05,Avamba Company,Wholesale,Product 25,10,3149.0,31490.0,1952.3799999999999,SD,Minnehaha County/Lincoln County,South Dakota,Sioux Falls,43.53834,
41396,SO - 0004276,2016-09-05,Pixoboo Corp,Export,Product 13,7,3865.9,27061.3,2551.494,FL,Flagler County,Florida,Palm Coast,29.58497,
41397,SO - 0006913,2016-09-05,Buzzshare Company,Distributor,Product 28,11,1869.3,20562.3,1271.124,TX,Harris County,Texas,Atascocita,29.99883,
41398,SO - 0009287,2016-09-05,Realbuzz Ltd,Wholesale,Product 18,11,1078.7,11865.7,852.1730000000001,IN,Allen County,Indiana,St. Joseph,41.13925,
41399,SO - 000875,2016-09-05,Voolith Ltd,Wholesale,Product 4,5,194.3,971.5,137.953,CA,Solano County,California,Vacaville,38.35658,
41400,SO - 000906,2016-09-05,BTA Corp,Distributor,Product 23,8,180.9,1447.2,119.394,TX,Rockwall County/Collin County/Dallas County,Texas,Garland,32.90983,
41401,SO - 0002676,2016-09-05,Oba Company,Distributor,Product 22,12,1922.9,23074.800000000003,1134.511,IN,Allen County,Indiana,Fort Wayne,41.1306,
41402,SO - 0003913,2016-09-05,CARDINAL Group,Wholesale,Product 14,6,1768.8,10612.8,1167.4080000000001,WA,Yakima County,Washington,Yakima,46.60207,
41403,SO - 0004055,2016-09-05,Arbor Company,Wholesale,Product 26,9,6472.2,58249.799999999996,3106.656,AZ,Maricopa County,Arizona,Mesa,33.42227,
41404,SO - 0006528,2016-09-05,NARS Group,Export,Product 18,6,3986.5,23919.0,2511.495,WA,Franklin County,Washington,Pasco,46.23958,
41405,SO - 0007836,2016-09-05,Shuffledri Group,Wholesale,Product 20,6,1829.1000000000001,10974.6,1371.825,TN,Shelby County,Tennessee,Bartlett,35.20453,
41406,SO - 0009512,2016-09-05,American Corp,Wholesale,Product 15,9,1768.8,15919.199999999999,1308.912,FL,Pinellas County,Florida,Clearwater,27.97895,
41407,SO - 0009576,2016-09-05,GOOD Ltd,Distributor,Product 3,6,1078.7,6472.200000000001,862.96,CA,Stanislaus County,California,Turlock,37.49466,
41408,SO - 000822,2016-09-05,Voolith Ltd,Distributor,Product 26,5,1031.8,5159.0,763.5319999999999,IL,Cook County,Illinois,Orland,41.59859,
41409,SO - 0001350,2016-09-05,Cadila Ltd,Export,Product 5,8,187.6,1500.8,121.94,NJ,Passaic County,New Jersey,Clifton,40.85843,
41410,SO - 0002575,2016-09-05,Chatterbri Ltd,Export,Product 26,6,1118.9,6713.400000000001,906.3090000000001,FL,Palm Beach County,Florida,Boca Raton,26.35869,
41411,SO - 0004932,2016-09-05,Avavee Group,Wholesale,Product 25,7,5333.2,37332.4,4266.56,WA,King County,Washington,Federal Way,47.32232,
41412,SO - 0006012,2016-09-05,General Company,Wholesale,Product 22,8,227.8,1822.4,95.676,CA,Marin County,California,San Rafael,37.97361,
41413,SO - 0007268,2016-09-05,Zoonoodle Ltd,Wholesale,Product 18,10,5159.0,51590.0,3301.76,NC,Alamance County/Guilford County,North Carolina,Burlington,36.07613,
41414,SO - 0002371,2016-09-06,Viva Ltd,Wholesale,Product 11,7,1098.8,7691.599999999999,879.04,CA,Contra Costa County,California,Brentwood,37.93187,
41415,SO - 0004558,2016-09-06,SAFEWAY Ltd,Wholesale,Product 15,8,3872.6,30980.8,1742.67,TX,Rockwall County/Kaufman County/Collin County/Denton County/Dallas County,Texas,Dallas,32.79333,
41416,SO - 0007225,2016-09-06,Linkbuzz Ltd,Distributor,Product 16,8,1695.1000000000001,13560.800000000001,830.599,CA,Sacramento County,California,Carmichael,38.61713,
41417,SO - 0007339,2016-09-06,Voolith Ltd,Wholesale,Product 16,6,2519.2000000000003,15115.2,1007.6800000000002,IN,Hamilton County,Indiana,Fishers,39.95559,
41418,SO - 0010085,2016-09-06,Roomm Company,Distributor,Product 18,5,1782.2,8911.0,712.8800000000001,IL,DuPage County,Illinois,York,41.86177,
41419,SO - 0002392,2016-09-06,Fivebridge Ltd,Wholesale,Product 25,10,1340.0,13400.0,844.2,CA,Orange County,California,Irvine,33.66946,
41420,SO - 0003180,2016-09-06,Skippad Ltd,Export,Product 1,5,2673.3,13366.5,2031.708,CA,Kings County,California,Hanford,36.32745,
41421,SO - 0004024,2016-09-06,Oba Company,Export,Product 20,9,844.2,7597.8,464.31000000000006,GA,Fulton County,Georgia,Sandy Springs,33.92427,
41422,SO - 0005224,2016-09-06,Skinder Group,Distributor,Product 2,8,5554.3,44434.4,4276.811000000001,CA,San Diego County,California,Carlsbad,33.15809,
41423,SO - 0007354,2016-09-06,Amerisourc Corp,Distributor,Product 14,6,3845.8,23074.800000000003,2845.8920000000003,WA,King County,Washington,Burien,47.47038,
41424,SO - 0008085,2016-09-06,Army Group,Distributor,Product 13,5,850.9,4254.5,519.049,WI,Milwaukee County/Washington County/Waukesha County,Wisconsin,Milwaukee,43.06335,
41425,SO - 0009706,2016-09-06,Zoomzone Corp,Export,Product 26,8,971.5,7772.0,757.77,MD,Frederick County,Maryland,Frederick,39.41427,
41426,SO - 0004256,2016-09-06,Walgreen Corp,Wholesale,Product 15,12,254.6,3055.2,162.944,AL,Limestone County/Madison County,Alabama,Huntsville,34.69901,
41427,SO - 0004882,2016-09-06,CLINIQUE Ltd,Wholesale,Product 30,8,1125.6000000000001,9004.800000000001,787.9200000000001,MN,Hennepin County,Minnesota,Brooklyn Park,45.09413,
41428,SO - 0005414,2016-09-06,Eayo Company,Wholesale,Product 25,7,1835.8,12850.6,1413.566,NY,Erie County,New York,Hamburg (Town),42.73911,
41429,SO - 0006601,2016-09-06,Geiss Company,Wholesale,Product 25,8,3966.4,31731.2,3133.456,IL,McHenry County,Illinois,Algonquin (Township),42.19807,
41430,SO - 0010142,2016-09-06,Fred's Company,Distributor,Product 19,7,234.5,1641.5,93.80000000000001,MD,Montgomery County,Maryland,Aspen Hill,39.07955,
41431,SO - 0008459,2016-09-06,Oozz Group,Export,Product 26,9,1112.2,10009.800000000001,633.954,CA,Los Angeles County,California,Redondo Beach,33.84918,
41432,SO - 0001612,2016-09-06,Brainspher Ltd,Distributor,Product 5,11,3953.0,43483.0,2490.39,NC,Edgecombe County/Nash County,North Carolina,Rocky Mount,35.96851,
41433,SO - 0002589,2016-09-06,Skidoo Company,Wholesale,Product 20,7,723.6,5065.2,405.21600000000007,CA,San Bernardino County,California,Victorville,34.53611,
41434,SO - 0002986,2016-09-06,Twimbo Company,Export,Product 1,6,187.6,1125.6,88.172,MI,Kent County,Michigan,Grand Rapids,42.96336,
41435,SO - 0002998,2016-09-06,Eidel Corp,Wholesale,Product 15,11,254.6,2800.6,117.116,TN,Sumner County,Tennessee,Hendersonville,36.30477,
41436,SO - 0003681,2016-09-06,Realbuzz Ltd,Wholesale,Product 15,7,268.0,1876.0,155.44,MA,Essex County,Massachusetts,Lawrence,42.70704,
41437,SO - 0003774,2016-09-06,Aibox Company,Export,Product 4,5,984.9,4924.5,551.5440000000001,WA,Benton County,Washington,Kennewick,46.21125,
41438,SO - 0003915,2016-09-06,Gabvine Ltd,Wholesale,Product 19,7,1092.1000000000001,7644.700000000001,513.287,IA,Pottawattamie County,Iowa,Council Bluffs,41.26194,
41439,SO - 0006985,2016-09-06,Divanoodle Ltd,Distributor,Product 23,8,1862.6000000000001,14900.800000000001,745.0400000000001,MN,Dakota County,Minnesota,Lakeville,44.64969,
41440,SO - 0009453,2016-09-06,Valeant Corp,Distributor,Product 14,11,2586.2000000000003,28448.200000000004,1965.5120000000002,CA,Orange County,California,Newport Beach,33.61891,
41441,SO - 000569,2016-09-06,Kazu Corp,Distributor,Product 20,5,207.70000000000002,1038.5,87.23400000000001,NY,Erie County,New York,Buffalo,42.88645,
41442,SO - 0003904,2016-09-06,General Company,Distributor,Product 26,9,227.8,2050.2000000000003,161.738,NJ,Passaic County,New Jersey,Wayne,40.94585,
41443,SO - 0004636,2016-09-06,Wordpedia Ltd,Wholesale,Product 18,7,3182.5,22277.5,1782.2000000000003,TX,Montgomery County,Texas,Conroe,30.31188,
41444,SO - 000685,2016-09-06,Flipbug Ltd,Wholesale,Product 20,8,1855.9,14847.2,1354.807,OR,Marion County/Polk County,Oregon,Salem,44.92371,
41445,SO - 0001274,2016-09-06,US Ltd,Distributor,Product 24,8,6117.1,48936.8,3364.4050000000007,NC,Davidson County/Randolph County/Forsyth County/Guilford County,North Carolina,High Point,35.98998,
41446,SO - 0001405,2016-09-06,Aibox Company,Wholesale,Product 25,9,944.7,8502.300000000001,661.29,CT,New Haven County,Connecticut,Waterbury,41.55815,
41447,SO - 0002100,2016-09-06,Mylan Corp,Wholesale,Product 14,10,2271.3,22713.0,1703.4750000000001,IL,Cook County,Illinois,Rich,41.51529,
41448,SO - 0003141,2016-09-06,Livepath Corp,Wholesale,Product 4,10,1025.1000000000001,10251.000000000002,850.8330000000001,MI,Genesee County,Michigan,Flint,43.01253,
41449,SO - 0004039,2016-09-06,Colgate-Pa Group,Distributor,Product 29,5,3932.9,19664.5,2674.3720000000003,CA,Los Angeles County,California,Diamond Bar,34.02862,
41450,SO - 0004168,2016-09-06,Actavis Company,Distributor,Product 3,7,3865.9,27061.3,1778.314,CA,Los Angeles County,California,Lancaster,34.69804,
41451,SO - 0007889,2016-09-06,Topiczoom Corp,Wholesale,Product 1,9,5051.8,45466.200000000004,3081.598,VA,Harrisonburg city,Virginia,Harrisonburg,38.44957,
41452,SO - 0008113,2016-09-06,Vimbo Company,Wholesale,Product 29,10,174.20000000000002,1742.0000000000002,90.58400000000002,CT,New Haven County,Connecticut,Hamden,41.39733,
41453,SO - 000851,2016-09-07,Family Corp,Wholesale,Product 19,12,2499.1,29989.199999999997,1624.415,TX,Dallas County,Texas,DeSoto,32.58986,
41454,SO - 0002813,2016-09-07,Centizu Company,Wholesale,Product 21,12,3946.3,47355.600000000006,1775.835,MD,Anne Arundel County,Maryland,Glen Burnie,39.16261,
41455,SO - 0003472,2016-09-07,Realbridge Corp,Wholesale,Product 2,7,844.2,5909.400000000001,379.89000000000004,CA,San Joaquin County,California,Stockton,37.9577,
41456,SO - 0004570,2016-09-07,Mita Corp,Wholesale,Product 25,5,871.0,4355.0,374.53,TX,Hays County/Williamson County/Travis County,Texas,Austin,30.30394,
41457,SO - 0007472,2016-09-07,American Corp,Wholesale,Product 23,5,1762.1000000000001,8810.5,1444.922,CA,San Diego County,California,Vista,33.20004,
